customer_id,total_spent,total_orders,last_purchase_date
16112,195.74,4,2011-07-19 14:28:00
13757,195.55,1,2010-02-03 12:37:00
17010,195.36,1,2011-11-21 14:49:00
14666,195.25,1,2011-11-15 12:57:00
15612,195.15,2,2011-11-03 14:52:00
14405,195.0,1,2010-11-18 11:40:00
17468,194.8,3,2011-11-29 15:33:00
17065,194.7,2,2010-03-12 11:41:00
17475,194.37,1,2011-09-21 14:55:00
16299,193.65,1,2010-08-19 17:46:00
14476,193.0,1,2011-03-27 15:39:00
12522,192.72,2,2011-10-31 15:30:00
14768,192.60000000000002,2,2011-11-22 12:54:00
15729,192.55,3,2011-05-11 12:36:00
18028,192.05,1,2010-05-05 13:28:00
14100,191.95000000000002,1,2011-07-25 11:01:00
15909,191.93999999999997,1,2011-06-19 10:38:00
16695,191.9,2,2010-05-27 12:36:00
14279,191.86,2,2010-07-07 08:42:00
15692,191.04,1,2011-11-11 14:12:00
15954,190.75,1,2010-04-29 13:35:00
14728,190.58,1,2010-10-22 15:57:00
15688,190.57,1,2010-10-17 12:06:00
15412,190.53,1,2011-06-21 15:24:00
18020,190.48,1,2010-06-14 12:31:00
14617,190.47,2,2010-11-02 11:41:00
13766,190.35,1,2010-08-01 14:25:00
13972,190.25,2,2011-09-30 11:54:00
17257,189.78,2,2010-09-29 12:51:00
18046,189.63,1,2010-02-28 11:36:00
13826,189.5,1,2011-06-16 13:48:00
14801,189.34,1,2011-10-09 15:24:00
14830,188.88,1,2011-10-17 14:29:00
16277,188.69,1,2009-12-06 11:27:00
14697,188.60999999999999,2,2011-05-05 15:39:00
17283,188.46,1,2010-11-26 11:53:00
16051,188.44,1,2010-01-27 09:38:00
13063,188.4,1,2010-08-16 12:27:00
17781,188.02,2,2011-07-03 16:00:00
17279,187.83,1,2011-10-13 11:58:00
15072,187.51999999999998,1,2010-08-17 15:46:00
13852,187.35000000000002,1,2010-04-08 09:06:00
18013,187.29,2,2011-07-07 14:11:00
13568,187.05,1,2011-06-19 14:42:00
13387,186.94,1,2010-10-18 14:07:00
16267,186.66,1,2010-04-27 14:10:00
18063,186.60000000000002,2,2010-11-14 10:46:00
17215,186.15,1,2010-09-01 13:39:00
16388,186.05,1,2010-02-24 10:20:00
15567,186.01,1,2011-11-21 10:48:00
12641,185.9,1,2011-08-16 13:26:00
17574,185.65,1,2011-04-11 09:47:00
14879,185.06,1,2010-01-24 11:35:00
16097,185.04999999999998,1,2011-04-13 13:47:00
14677,184.91,1,2010-04-26 09:48:00
17803,184.66,1,2010-11-12 13:53:00
16914,183.76,1,2011-11-03 15:27:00
14059,183.6,1,2011-03-18 10:06:00
13460,183.44,2,2011-11-10 17:17:00
14119,183.37,2,2010-11-29 10:33:00
14983,183.20000000000002,1,2010-01-19 17:32:00
16819,182.59,2,2010-08-31 17:37:00
14941,182.1,1,2010-05-10 11:30:00
12934,181.65,1,2009-12-03 10:51:00
16822,181.39,1,2010-01-22 14:22:00
15359,181.35,8,2010-02-15 10:47:00
16594,181.09,1,2011-09-25 14:08:00
17904,181.07,1,2011-11-18 12:57:00
14858,180.75,1,2010-07-22 10:51:00
18119,180.7,1,2010-12-07 11:59:00
17820,180.60999999999999,1,2010-11-30 17:43:00
16090,180.56,1,2010-03-25 13:05:00
12622,180.1,1,2011-04-21 16:39:00
18234,179.6,1,2010-06-06 11:22:00
16640,179.4,1,2010-11-07 10:48:00
14945,179.4,1,2010-10-22 11:26:00
18147,179.34,2,2011-10-25 11:46:00
15895,179.17,1,2011-07-13 10:27:00
14705,179.0,1,2011-05-25 12:39:00
15209,178.98000000000002,1,2009-12-09 17:26:00
15139,178.96,2,2011-04-14 11:39:00
14812,178.85,1,2010-04-20 12:13:00
16691,178.83,2,2010-10-17 15:03:00
17170,178.68,2,2010-11-30 15:55:00
17879,178.51999999999998,1,2011-06-19 12:36:00
15292,178.39,1,2011-05-22 15:00:00
18045,178.34,1,2011-10-25 13:07:00
17253,178.26,1,2011-11-21 12:59:00
17798,178.07,1,2010-05-07 11:42:00
18282,178.05,2,2011-12-02 11:43:00
16403,177.5,1,2011-01-31 13:39:00
13618,177.34,1,2011-06-19 11:09:00
12618,177.31,1,2011-11-18 11:10:00
13072,177.15,1,2011-03-18 08:12:00
17036,176.9,1,2010-11-21 14:26:00
16285,176.9,1,2010-03-03 16:03:00
17587,176.71,1,2010-03-21 14:16:00
13746,176.69,1,2010-10-22 11:55:00
17947,176.68,1,2011-11-02 13:05:00
14287,176.63,3,2011-12-01 13:25:00
12893,176.55,1,2011-11-09 12:34:00
18054,176.5,1,2010-11-12 08:18:00
12509,176.5,1,2011-02-28 14:45:00
18175,176.1,1,2010-02-02 10:25:00
18274,175.92,1,2011-11-09 17:03:00
17840,175.9,1,2010-09-22 12:24:00
17026,175.82999999999998,3,2011-06-07 14:28:00
18166,175.5,1,2010-03-26 12:26:00
14486,175.5,2,2010-07-16 09:42:00
13007,175.25,1,2010-05-09 10:38:00
17331,175.2,1,2011-08-08 11:55:00
16144,175.2,1,2011-04-07 10:09:00
16559,175.0,1,2010-11-07 13:52:00
17108,174.95,1,2010-02-14 12:22:00
18010,174.8,1,2011-03-28 12:27:00
14495,174.8,3,2011-10-20 12:28:00
14518,174.37,1,2011-10-06 14:43:00
15684,173.95,3,2010-06-10 18:51:00
14674,173.66,1,2010-07-18 14:25:00
12441,173.55,1,2010-12-08 10:45:00
15565,173.16,2,2011-10-20 14:33:00
16741,173.06,1,2010-03-24 15:15:00
16599,172.8,1,2010-11-19 12:45:00
13671,172.6,1,2010-11-10 10:50:00
13690,172.25,1,2011-10-11 15:03:00
12442,172.06,1,2011-12-06 14:22:00
15515,171.81,1,2010-11-17 13:39:00
17983,171.71,1,2010-11-09 13:24:00
17575,171.7,1,2010-02-10 13:48:00
13560,171.42000000000002,1,2011-12-02 13:11:00
16312,171.15,1,2010-10-03 14:15:00
16673,171.13,1,2010-01-29 14:22:00
14536,170.95,1,2011-03-25 12:21:00
15403,170.88,2,2010-08-05 12:21:00
14811,170.5,1,2010-11-17 13:09:00
17922,170.4,1,2010-06-14 16:32:00
15256,170.4,2,2011-07-14 11:47:00
14860,170.32,1,2011-11-20 14:17:00
16731,170.3,1,2010-03-01 15:05:00
15335,170.22,1,2011-10-17 12:50:00
13747,169.79999999999998,2,2010-12-01 10:37:00
14218,169.48000000000002,1,2011-10-28 10:00:00
16002,169.21,1,2010-03-24 13:08:00
15647,169.0,1,2010-10-20 15:09:00
12367,168.9,1,2011-12-05 16:48:00
12768,168.69000000000003,1,2010-09-15 12:08:00
14578,168.63,1,2011-12-06 17:18:00
18269,168.6,1,2010-12-08 13:53:00
18099,168.31,1,2011-08-04 15:52:00
17737,168.24,2,2011-11-30 15:16:00
14131,168.22,1,2010-03-01 11:59:00
12551,168.0,1,2010-12-17 11:23:00
17559,167.62,1,2010-07-15 12:02:00
17367,167.55,1,2011-04-15 14:21:00
18037,167.42,15,2011-07-08 13:39:00
17586,167.4,1,2010-03-30 13:12:00
13609,167.35,1,2010-04-25 13:26:00
16405,167.25,2,2011-02-10 15:24:00
15166,167.16,1,2010-08-29 12:31:00
17875,167.1,1,2010-01-20 15:30:00
13547,167.08,1,2010-10-27 14:14:00
13967,166.3,2,2011-07-17 12:02:00
17650,166.08,1,2011-11-18 14:52:00
18088,166.03,1,2011-10-09 13:41:00
18107,165.88,1,2010-09-23 13:03:00
13903,165.45000000000002,1,2010-11-04 17:44:00
16663,165.0,1,2009-12-10 13:12:00
15316,165.0,1,2011-01-17 11:34:00
13470,165.0,2,2011-09-01 14:57:00
13191,164.69,1,2010-02-19 17:02:00
15904,164.68,1,2011-12-01 14:50:00
17535,164.4,1,2011-03-04 15:20:00
13603,164.34,1,2011-11-13 15:57:00
17417,164.18,1,2010-06-09 10:00:00
14955,163.77,1,2009-12-07 11:35:00
14354,163.62,2,2011-12-04 11:32:00
14485,162.8,1,2011-11-01 12:25:00
16517,162.7,1,2011-03-07 13:50:00
18174,162.5,2,2011-12-02 16:56:00
12954,162.45,1,2010-03-11 10:16:00
15733,162.3,1,2011-03-02 09:05:00
15534,162.25,1,2009-12-14 12:48:00
16443,162.24,1,2010-07-07 11:57:00
18014,162.22,1,2011-11-11 15:28:00
12661,162.0,1,2010-09-29 16:46:00
17971,161.94,1,2010-06-09 14:04:00
17600,161.67000000000002,1,2011-11-22 09:43:00
16113,161.38,1,2011-06-09 16:16:00
13714,161.35,1,2010-08-31 13:57:00
13779,161.13,1,2010-07-12 11:24:00
13701,161.0,1,2010-09-19 12:39:00
13229,160.95,1,2011-04-28 12:07:00
17605,160.75,1,2010-04-28 14:45:00
17202,160.65,1,2010-10-15 11:25:00
17487,160.55,1,2009-12-11 15:06:00
15229,160.5,1,2010-05-02 13:50:00
16645,160.39,1,2009-12-04 09:49:00
18146,160.35000000000002,2,2011-07-22 12:08:00
12966,160.18,1,2011-11-30 12:38:00
14571,160.0,1,2010-10-10 15:06:00
13420,159.85,2,2011-07-13 08:48:00
13302,159.2,2,2011-07-07 17:56:00
17953,159.17000000000002,1,2010-06-17 15:08:00
16213,159.0,1,2011-09-22 10:03:00
18224,158.95000000000002,1,2011-03-21 10:30:00
14089,158.75,1,2011-10-14 10:38:00
15499,158.65,1,2009-12-16 12:17:00
15548,158.09,1,2010-04-23 12:20:00
15348,158.04,1,2011-09-28 13:17:00
14318,158.02,1,2010-09-05 15:32:00
18004,157.92,1,2010-12-12 13:47:00
17751,157.86,1,2010-10-14 13:57:00
14207,157.8,1,2010-01-21 09:33:00
14822,157.70000000000002,1,2010-08-11 12:52:00
16687,157.63,1,2010-11-14 11:46:00
12894,157.35,1,2010-05-13 14:47:00
17318,157.33,1,2009-12-14 13:11:00
16371,157.20000000000002,1,2010-09-17 12:09:00
17128,157.09,1,2011-01-09 12:02:00
17118,157.02,1,2011-01-26 12:19:00
15007,156.91,1,2011-07-03 16:00:00
15742,156.87,1,2010-03-30 15:25:00
13830,156.85000000000002,1,2010-05-07 12:24:00
14406,156.75,1,2011-08-12 16:54:00
16578,156.6,1,2010-03-23 15:11:00
15438,156.58,1,2011-07-31 14:19:00
15263,156.51,1,2011-08-25 10:26:00
17885,156.34,1,2011-11-27 14:40:00
13051,155.8,2,2010-05-10 09:14:00
17832,155.37,1,2011-10-21 11:43:00
12738,155.35,1,2010-12-02 18:27:00
14368,155.0,1,2011-01-24 09:52:00
14046,154.99,1,2011-02-28 14:48:00
17698,154.95,1,2011-03-24 11:34:00
15740,154.88,1,2011-10-21 14:29:00
17899,154.54999999999998,1,2011-07-03 14:58:00
15226,154.41,1,2011-02-02 11:41:00
13490,154.25,1,2010-02-23 14:48:00
14814,154.21,1,2010-05-07 14:10:00
17517,153.94,1,2011-02-04 11:48:00
15560,153.52,2,2010-11-07 10:15:00
15431,153.24,1,2010-07-25 12:44:00
12602,153.12,1,2011-10-12 11:22:00
16248,152.94,1,2011-10-09 11:32:00
18138,152.65,1,2011-02-17 14:51:00
14066,152.55,1,2011-03-18 12:21:00
15509,152.41,1,2010-11-24 14:48:00
17327,152.35,2,2010-10-26 09:54:00
13653,152.2,1,2010-08-09 08:19:00
16617,151.85,1,2011-04-18 10:35:00
14362,151.5,1,2011-11-17 15:08:00
18076,151.49,1,2010-11-24 14:02:00
13697,151.29999999999998,1,2011-11-01 09:14:00
14516,151.17,1,2010-07-11 14:07:00
16662,151.05,1,2010-11-10 16:56:00
16337,151.05,1,2011-11-03 10:03:00
14073,151.04,1,2011-11-07 15:49:00
12959,150.95,1,2010-08-12 17:20:00
14980,150.68,1,2009-12-02 14:09:00
15991,150.54999999999998,1,2010-06-23 15:50:00
15775,150.5,2,2011-04-08 12:56:00
14084,150.5,1,2010-07-15 14:36:00
18200,150.35,1,2011-08-25 18:45:00
15474,150.35,1,2010-04-23 11:14:00
14845,150.0,1,2010-04-19 10:19:00
17234,149.89,1,2011-06-10 11:20:00
13257,149.75,1,2010-09-29 14:58:00
17946,149.57999999999998,2,2011-04-20 17:00:00
17390,149.3,1,2010-10-15 11:29:00
15435,149.29,1,2011-11-17 16:39:00
13003,149.05,3,2011-08-26 10:50:00
17549,148.86,2,2011-11-16 09:59:00
13125,148.62,1,2010-07-04 11:58:00
15526,148.44,2,2011-11-06 15:04:00
15283,148.33,3,2010-11-14 14:54:00
17592,148.3,1,2009-12-01 10:49:00
13457,148.22,2,2010-01-20 08:48:00
13578,147.66,1,2010-10-26 13:44:00
15479,147.4,1,2009-12-06 15:08:00
16724,147.35,1,2010-10-31 11:40:00
14098,147.35,1,2011-11-03 10:13:00
17794,147.3,2,2010-01-22 10:18:00
12858,147.27,1,2010-11-21 12:55:00
17030,146.87,1,2011-10-07 08:49:00
14683,146.56,1,2010-04-30 17:18:00
15496,146.14000000000001,1,2010-03-18 13:16:00
18137,145.99,2,2010-06-06 14:18:00
12565,145.92,1,2011-02-24 10:34:00
13866,145.67000000000002,1,2011-09-26 14:54:00
15937,145.35,1,2011-10-06 15:48:00
14972,145.07,2,2011-08-03 14:54:00
16598,145.04999999999998,1,2011-02-27 11:42:00
15902,145.01,1,2010-11-24 16:57:00
16852,144.91,2,2011-11-29 13:22:00
17938,144.29,1,2010-10-15 14:27:00
14109,144.2,1,2011-09-28 10:18:00
15816,144.14999999999998,2,2010-06-15 13:36:00
17186,144.0,2,2011-10-24 10:20:00
12587,144.0,1,2011-12-02 12:47:00
12387,143.94,1,2010-10-20 16:27:00
14604,143.85999999999999,1,2010-03-16 13:00:00
14574,143.70000000000002,1,2009-12-07 12:42:00
17149,143.10000000000002,1,2010-09-14 14:56:00
15705,143.1,1,2011-05-22 15:37:00
15761,143.04999999999998,1,2010-09-23 09:33:00
16507,142.71,1,2010-05-16 12:56:00
14386,142.4,1,2011-02-16 09:45:00
17859,141.92000000000002,1,2011-02-08 10:32:00
18038,141.48,1,2010-06-01 15:59:00
14041,141.41,1,2011-03-18 13:25:00
17273,141.12,1,2010-10-11 15:57:00
12636,141.0,1,2009-12-01 09:55:00
17959,140.75,1,2010-04-26 14:12:00
14773,140.55,1,2010-04-26 10:29:00
15388,140.54,1,2011-03-14 13:53:00
15702,140.39,2,2010-08-20 14:50:00
13483,140.34,1,2011-10-05 11:53:00
15324,140.22000000000003,1,2010-01-07 14:37:00
13839,139.95000000000002,1,2010-08-10 13:52:00
16840,139.85,2,2010-04-15 15:48:00
16483,139.35,1,2011-05-31 13:08:00
14772,139.26,1,2011-08-19 15:04:00
14707,139.2,2,2010-09-30 11:37:00
18209,139.10000000000002,1,2011-11-11 12:07:00
13273,138.98,1,2011-08-18 14:02:00
12902,138.68,1,2011-03-20 12:06:00
13716,138.28,1,2011-03-15 13:49:00
17982,138.18,1,2010-01-28 09:38:00
15663,138.14,1,2011-08-25 15:50:00
15848,137.99,1,2010-03-28 10:54:00
16396,137.8,1,2010-08-20 14:17:00
13279,137.75,1,2011-09-22 17:24:00
15836,137.37,1,2011-10-20 17:13:00
13907,136.8,1,2010-01-17 12:22:00
13195,136.73,1,2010-10-21 13:07:00
16237,136.65,1,2010-09-28 17:02:00
16289,136.31,1,2010-09-03 14:02:00
16651,136.2,1,2010-05-02 11:46:00
16876,136.01,1,2010-11-01 11:59:00
16462,136.0,3,2011-09-27 10:24:00
14366,136.0,1,2010-07-02 17:23:00
17583,135.95,1,2010-05-28 14:24:00
12968,135.95,1,2011-08-19 15:44:00
14889,135.9,1,2011-01-07 15:19:00
15419,135.85999999999999,1,2011-11-15 09:23:00
16114,135.75000000000003,1,2011-06-22 10:13:00
14391,135.6,1,2010-05-12 09:42:00
16665,135.4,1,2010-12-12 14:03:00
13076,135.4,1,2010-09-08 10:27:00
14588,135.39,1,2010-05-10 15:08:00
13144,135.35,2,2011-01-11 11:15:00
17972,135.19,1,2011-04-12 12:16:00
13702,135.18,1,2010-09-20 11:40:00
17960,135.08,3,2011-06-21 14:15:00
17199,135.04000000000002,1,2010-05-06 13:53:00
13364,134.96,1,2011-09-29 18:13:00
13119,134.9,1,2010-02-09 08:38:00
16055,134.8,1,2011-05-03 09:26:00
14340,134.7,1,2011-05-05 09:44:00
14174,134.46,1,2011-11-06 13:17:00
15926,134.44,1,2010-06-15 15:23:00
16486,134.36,1,2010-06-20 12:16:00
14280,134.04,1,2011-05-27 10:37:00
16886,134.0,1,2010-09-09 15:08:00
14349,133.5,1,2011-11-29 15:39:00
17881,133.35,1,2011-02-08 17:16:00
17826,133.34,1,2010-11-30 13:23:00
12467,132.8,1,2010-10-12 15:41:00
12964,132.24,1,2010-09-28 17:47:00
12512,132.18,2,2011-10-04 14:55:00
14438,131.9,1,2011-02-06 14:56:00
17565,131.83,1,2010-05-02 11:54:00
17455,131.7,1,2011-05-20 12:31:00
14795,131.45000000000002,1,2011-06-26 13:04:00
15409,131.25,1,2009-12-18 15:35:00
14378,131.25,1,2010-03-28 12:22:00
17225,131.15,1,2010-05-07 11:38:00
16865,130.95,1,2010-11-03 11:34:00
15844,130.73999999999998,1,2011-10-24 15:19:00
17240,130.6,1,2010-04-22 15:44:00
16410,130.32,1,2009-12-05 14:51:00
16288,129.85,1,2010-08-26 14:45:00
17762,129.75,1,2010-09-09 17:40:00
15317,129.75,1,2010-01-31 15:55:00
17847,129.69,2,2010-07-12 10:00:00
14999,129.48,1,2010-04-26 10:47:00
12555,129.23,1,2010-01-26 16:26:00
13071,129.22,1,2010-04-06 13:37:00
17056,128.6,1,2009-12-01 12:55:00
16828,128.5,2,2011-09-07 15:10:00
17089,128.45,1,2010-11-18 15:33:00
16251,128.31,1,2010-07-15 14:55:00
15892,128.2,1,2010-02-08 16:23:00
17297,128.18,1,2011-11-22 14:43:00
13666,127.89999999999999,5,2011-10-10 15:39:00
13053,127.64999999999999,1,2010-03-28 11:28:00
13586,127.28,1,2010-06-16 13:47:00
15578,127.10000000000001,1,2011-06-30 13:03:00
15923,127.08,1,2010-12-02 12:16:00
16973,127.0,1,2010-11-18 13:56:00
14751,126.45,2,2010-01-24 13:37:00
15463,126.14,1,2011-11-10 12:57:00
16294,126.05000000000001,1,2010-08-20 12:01:00
13794,126.03,1,2010-06-11 12:30:00
17657,126.0,1,2010-10-05 14:52:00
12814,125.92,1,2011-08-30 12:11:00
13522,125.80000000000001,1,2011-11-09 15:11:00
16925,125.65,1,2010-06-17 15:03:00
15017,125.58,1,2011-11-06 10:33:00
15731,125.3,1,2010-06-04 10:10:00
13912,124.95,1,2010-10-12 08:43:00
17148,124.88,1,2011-10-19 09:59:00
17818,124.78,1,2009-12-02 11:34:00
13312,124.75,1,2010-09-14 14:36:00
16849,124.57,1,2011-06-06 09:16:00
17316,124.45,1,2010-10-15 14:35:00
18000,124.25,1,2010-05-24 17:34:00
12773,124.25,1,2010-05-24 17:30:00
15779,124.08000000000001,2,2010-09-02 16:40:00
13968,123.66,1,2010-10-12 13:22:00
14187,123.5,1,2010-08-23 12:06:00
16397,123.13,1,2010-03-21 15:36:00
13876,122.7,1,2011-10-07 10:22:00
13638,122.64,1,2011-11-24 10:38:00
12969,122.45,1,2010-04-16 10:50:00
16073,122.39999999999999,1,2011-02-15 15:41:00
13084,122.39999999999999,1,2010-08-05 08:49:00
13244,121.74,1,2011-09-08 11:46:00
13182,121.18,1,2011-10-25 13:46:00
15049,121.17,1,2011-03-11 12:13:00
17260,120.95,1,2010-10-24 13:21:00
17446,120.9,2,2011-06-16 10:42:00
14884,120.6,1,2010-02-08 12:56:00
14444,120.44,1,2010-09-09 18:56:00
14165,120.44,1,2011-03-09 12:39:00
17543,120.05,1,2010-06-08 12:41:00
18015,120.03,1,2011-12-05 14:49:00
14259,120.0,1,2011-07-21 10:44:00
14453,119.93,1,2011-06-02 14:15:00
15161,119.92,1,2010-11-16 16:08:00
17541,119.86,1,2010-07-18 11:36:00
17177,119.5,1,2010-07-22 14:53:00
15843,118.95000000000002,1,2011-02-09 10:19:00
17280,118.86,1,2010-09-27 16:46:00
17079,118.80000000000001,1,2011-09-22 15:34:00
14155,118.75,1,2011-03-18 14:13:00
14076,118.67,1,2011-08-02 15:19:00
12929,117.85,1,2011-02-01 12:08:00
16291,117.72,1,2010-01-26 16:26:00
17654,117.55,1,2011-03-07 13:17:00
16959,117.35000000000001,1,2011-09-13 15:03:00
14726,116.5,1,2010-02-23 12:35:00
17117,116.19999999999999,1,2011-02-24 13:54:00
14874,116.18,1,2010-06-22 14:58:00
14143,115.8,1,2011-07-29 09:48:00
16068,115.73,1,2010-04-25 11:52:00
18027,115.31,1,2011-09-02 10:38:00
18012,115.3,1,2009-12-16 13:16:00
17401,114.85,1,2010-06-16 16:54:00
17933,114.69,1,2010-03-17 15:11:00
15905,114.69,1,2010-06-14 16:00:00
13188,114.60000000000001,1,2011-11-28 15:28:00
16247,114.56,1,2011-06-22 14:23:00
14632,114.56,1,2011-03-22 08:49:00
14652,114.17999999999999,1,2011-09-23 14:21:00
12938,114.14,1,2011-11-14 11:21:00
14582,114.11000000000001,1,2011-10-30 11:56:00
17275,114.1,1,2010-11-21 13:26:00
15056,113.64999999999999,1,2010-07-07 15:58:00
14457,113.64,1,2011-02-02 09:39:00
18105,113.48,1,2011-11-02 12:04:00
16821,113.35,1,2010-11-23 10:04:00
17784,112.86,1,2010-06-07 16:08:00
18148,112.85000000000001,1,2010-03-03 11:40:00
14689,112.8,1,2011-05-15 11:22:00
16697,112.75,1,2011-04-12 17:12:00
18129,112.55,1,2011-04-10 14:16:00
13241,112.53,1,2010-10-24 11:17:00
15610,112.46000000000001,1,2011-10-19 10:36:00
13620,112.34,1,2010-06-29 15:02:00
17900,112.19999999999999,2,2011-06-02 14:38:00
13193,112.08,1,2011-10-09 14:30:00
12756,112.08,1,2011-09-14 09:31:00
14750,112.03,1,2009-12-03 17:57:00
17957,111.68,1,2011-10-04 14:58:00
14668,111.63,1,2010-09-20 15:03:00
17304,111.5,1,2010-06-23 16:23:00
17887,111.35,1,2011-08-02 17:29:00
18120,111.15,1,2011-05-09 13:45:00
17208,111.15,1,2010-11-09 12:50:00
15352,111.15,1,2010-06-09 11:28:00
14464,111.0,2,2010-05-20 18:00:00
14509,110.95,1,2010-06-23 13:21:00
12692,110.95,1,2010-03-12 14:02:00
15537,110.92,1,2011-06-29 13:10:00
15853,110.8,1,2011-10-19 10:38:00
18256,110.7,1,2010-11-17 08:53:00
14787,110.65,1,2010-08-25 14:38:00
16963,110.55000000000001,1,2011-06-05 13:48:00
14641,110.46,1,2011-11-18 10:42:00
17836,110.21,1,2011-10-23 16:13:00
17909,110.05,1,2009-12-02 13:10:00
15851,109.72999999999999,1,2010-07-01 12:34:00
14033,109.44,1,2010-06-02 15:10:00
16363,109.36,1,2011-10-17 14:14:00
16064,109.31,1,2009-12-14 16:11:00
16664,109.2,1,2010-05-19 17:11:00
14721,109.07,1,2010-11-25 13:08:00
14345,108.97999999999999,1,2011-11-01 09:51:00
13170,108.81,1,2011-11-13 12:19:00
15875,108.52,1,2010-03-03 16:51:00
16106,108.38,1,2011-10-05 10:37:00
14374,108.0,1,2010-06-16 14:25:00
14661,107.95,1,2011-11-13 11:51:00
13580,107.75,1,2010-10-29 15:01:00
14943,107.62,1,2010-02-14 16:04:00
15395,107.45,1,2011-01-18 12:40:00
16301,107.33,1,2009-12-03 10:20:00
15328,107.24,1,2010-10-28 09:05:00
17893,107.21,1,2011-04-28 13:50:00
16047,107.14,1,2010-01-26 16:34:00
15846,107.01,1,2010-11-19 14:40:00
16630,106.80000000000001,1,2010-10-28 14:30:00
16082,106.75,1,2010-02-07 15:16:00
14637,106.67999999999999,1,2010-01-31 15:52:00
15168,106.56,1,2011-11-14 11:26:00
15927,106.54,1,2010-03-02 13:25:00
17791,106.1,1,2011-11-10 12:09:00
16581,105.84,1,2011-06-10 10:05:00
18103,105.8,1,2010-06-08 13:36:00
15642,105.78000000000002,1,2009-12-10 11:51:00
14579,105.56,1,2010-10-03 14:36:00
15340,105.5,1,2010-05-27 10:27:00
14027,104.82,1,2011-10-10 09:01:00
17328,104.7,1,2010-02-04 17:11:00
16547,104.25999999999999,1,2010-06-11 13:02:00
16375,104.0,2,2010-08-26 14:25:00
16896,103.95,1,2010-06-02 15:40:00
14542,103.25,1,2011-06-07 08:19:00
15924,102.82000000000001,1,2009-12-08 15:00:00
18124,102.65,1,2010-08-24 17:21:00
17467,102.6,1,2010-11-09 12:58:00
14836,102.44999999999999,3,2011-11-29 16:45:00
15486,102.0,1,2010-06-30 13:15:00
13829,102.0,1,2010-10-14 18:19:00
16516,101.7,1,2011-11-09 14:59:00
18068,101.69999999999999,1,2011-02-23 14:50:00
16944,101.36,1,2010-04-09 11:03:00
18086,101.34,1,2011-03-10 13:34:00
18195,101.16,1,2010-11-17 15:03:00
17741,101.1,2,2010-10-29 11:59:00
16498,100.97,2,2011-07-01 15:07:00
17493,100.91000000000001,1,2010-11-19 16:57:00
14946,100.9,1,2011-11-25 13:33:00
17224,100.86,1,2010-07-26 13:30:00
17427,100.8,1,2011-09-29 11:29:00
14371,100.5,1,2011-02-17 16:35:00
15635,100.35,1,2010-11-09 08:58:00
17570,100.0,1,2010-11-23 11:56:00
17939,99.14,1,2011-07-03 12:27:00
12774,98.7,1,2010-06-22 10:38:00
17538,98.42,1,2011-11-14 12:12:00
16694,98.30000000000001,1,2009-12-16 15:45:00
17395,97.5,1,2010-07-19 15:34:00
12984,97.5,1,2011-11-21 12:37:00
14642,96.12,1,2011-10-12 11:08:00
17816,96.11,6,2011-11-03 11:34:00
13793,96.0,1,2010-03-03 08:25:00
15583,95.96,1,2010-11-28 15:04:00
17024,95.85,3,2011-10-25 13:47:00
17895,95.45,1,2011-10-26 17:00:00
18249,95.34,1,2011-11-22 15:07:00
12548,95.19999999999999,1,2011-06-26 15:35:00
15285,94.92,1,2010-10-28 09:46:00
14833,94.8,1,2010-07-29 10:06:00
15868,94.53,1,2010-05-05 14:11:00
16339,94.05,1,2011-02-28 13:41:00
15397,94.0,1,2011-02-23 09:25:00
18033,93.82000000000001,1,2011-10-05 17:28:00
14394,93.8,1,2010-05-24 10:43:00
15305,93.60000000000001,1,2010-06-02 13:50:00
15082,93.35000000000001,1,2010-02-09 10:23:00
12992,93.35000000000001,1,2009-12-14 16:46:00
16196,93.3,1,2010-08-08 11:40:00
14865,92.52000000000001,4,2011-12-02 16:25:00
14054,92.46,1,2011-10-05 15:49:00
16831,91.8,1,2010-05-24 09:08:00
13160,91.8,1,2011-11-17 13:07:00
12659,91.68,1,2011-11-10 11:53:00
13392,91.14,1,2010-01-31 13:34:00
14786,90.96,1,2010-06-07 13:42:00
13947,90.6,1,2011-10-05 14:42:00
14435,90.42,1,2010-07-26 12:33:00
16506,90.30000000000001,2,2011-11-20 12:17:00
16597,90.04,1,2011-12-05 15:44:00
15686,90.0,1,2010-10-15 13:50:00
14117,90.0,1,2011-07-19 09:49:00
14974,89.94,1,2011-11-02 13:01:00
16061,89.65,1,2010-10-04 15:29:00
13535,89.5,1,2010-11-02 11:49:00
14760,89.2,1,2011-02-15 16:27:00
12686,89.14,1,2010-12-03 09:51:00
13222,88.5,1,2010-05-11 13:54:00
15603,88.48,2,2011-09-22 10:04:00
15083,88.2,1,2011-03-28 12:18:00
16564,87.8,1,2010-05-19 14:41:00
17606,87.30000000000001,1,2009-12-02 13:32:00
17763,86.15,4,2011-03-21 14:25:00
13180,86.10000000000001,1,2010-04-11 13:37:00
15541,85.13000000000001,1,2011-08-17 14:58:00
13841,85.0,1,2011-04-01 12:10:00
12401,84.3,1,2011-02-09 13:50:00
15094,83.0,2,2010-09-02 16:55:00
14347,82.6,1,2009-12-03 10:49:00
13469,82.4,1,2010-02-24 15:03:00
16028,82.2,1,2010-04-23 11:45:00
13215,81.6,1,2010-11-02 18:26:00
13006,81.57,1,2011-10-14 13:49:00
17620,81.44,1,2011-10-11 12:08:00
